Model,DPO4034
Firmware Version,2.68

Waveform Type,ANALOG
Point Format,Y
Horizontal Units,s
Horizontal Scale,0.0002
Horizontal Delay,-1.508e-05
Sample Interval,2e-07
Record Length,10000
Gating,0.0% to 100.0%
Probe Attenuation,1
Vertical Units,V
Vertical Offset,0
Vertical Scale,0.01
Vertical Position,0
,
,
,
Label,
TIME,CH2
-1.8988e-04,0
-1.8968e-04,0.0008
-1.8948e-04,0
-1.8928e-04,0.0004
-1.8908e-04,0
-1.8888e-04,0.0004
-1.8868e-04,0
-1.8848e-04,0
-1.8828e-04,-0.0004
-1.8808e-04,0.0004
-1.8788e-04,0
-1.8768e-04,0
-1.8748e-04,0
-1.8728e-04,0.0008
-1.8708e-04,0
-1.8688e-04,0.0004
-1.8668e-04,0.0008
-1.8648e-04,0.0004
-1.8628e-04,0.0004
-1.8608e-04,0
-1.8588e-04,0.0008
-1.8568e-04,0
-1.8548e-04,0.0004
-1.8528e-04,0.0008
-1.8508e-04,0.0012
-1.8488e-04,-0.0004
-1.8468e-04,0.0008
-1.8448e-04,0.0004
-1.8428e-04,0
-1.8408e-04,-0.0004
-1.8388e-04,0.0004
-1.8368e-04,0.0012
-1.8348e-04,0
-1.8328e-04,0.0004
-1.8308e-04,0
-1.8288e-04,0.0004
-1.8268e-04,0.0008
-1.8248e-04,0.0004
-1.8228e-04,0.0004
-1.8208e-04,0.0008
-1.8188e-04,0.0008
-1.8168e-04,0.0008
-1.8148e-04,0.0004
-1.8128e-04,0.0008
-1.8108e-04,0.0004
-1.8088e-04,-0.0004
-1.8068e-04,0.0004
-1.8048e-04,0.0008
-1.8028e-04,0.0004
-1.8008e-04,0
-1.7988e-04,0.0004
-1.7968e-04,0
-1.7948e-04,-0.0004
-1.7928e-04,0.0004
-1.7908e-04,0.0008
-1.7888e-04,0.0008
-1.7868e-04,0
-1.7848e-04,0
-1.7828e-04,0.0008
-1.7808e-04,0
-1.7788e-04,0.0008
-1.7768e-04,0
-1.7748e-04,-0.0004
-1.7728e-04,0.0004
-1.7708e-04,0.0004
-1.7688e-04,0.0008
-1.7668e-04,0
-1.7648e-04,0
-1.7628e-04,0.0004
-1.7608e-04,0.0004
-1.7588e-04,0
-1.7568e-04,0.0012
-1.7548e-04,-0.0004
-1.7528e-04,0.0008
-1.7508e-04,0
-1.7488e-04,0
-1.7468e-04,0.0004
-1.7448e-04,-0.0004
-1.7428e-04,0.0004
-1.7408e-04,0.0012
-1.7388e-04,0
-1.7368e-04,0.0004
-1.7348e-04,0
-1.7328e-04,0.0008
-1.7308e-04,0.0004
-1.7288e-04,0.0012
-1.7268e-04,-0.0004
-1.7248e-04,0.0012
-1.7228e-04,0
-1.7208e-04,0.0008
-1.7188e-04,0
-1.7168e-04,0.0012
-1.7148e-04,0.0008
-1.7128e-04,0
-1.7108e-04,0.0008
-1.7088e-04,0.0008
-1.7068e-04,0
-1.7048e-04,0
-1.7028e-04,0
-1.7008e-04,0
-1.6988e-04,0.0004
-1.6968e-04,0.0004
-1.6948e-04,-0.0004
-1.6928e-04,0
-1.6908e-04,0.0004
-1.6888e-04,0.0004
-1.6868e-04,0.0004
-1.6848e-04,0.0008
-1.6828e-04,0.0004
-1.6808e-04,0.0008
-1.6788e-04,0.0008
-1.6768e-04,0
-1.6748e-04,0.0004
-1.6728e-04,0
-1.6708e-04,0.0008
-1.6688e-04,0
-1.6668e-04,0.0008
-1.6648e-04,0.0004
-1.6628e-04,0.0004
-1.6608e-04,0.0004
-1.6588e-04,0.0004
-1.6568e-04,0.0004
-1.6548e-04,-0.0004
-1.6528e-04,0.0004
-1.6508e-04,0.0004
-1.6488e-04,-0.0004
-1.6468e-04,0.0004
-1.6448e-04,0.0004
-1.6428e-04,0.0008
-1.6408e-04,0
-1.6388e-04,0
-1.6368e-04,0
-1.6348e-04,0.0004
-1.6328e-04,0.0004
-1.6308e-04,0.0012
-1.6288e-04,0.0008
-1.6268e-04,0
-1.6248e-04,0
-1.6228e-04,0.0004
-1.6208e-04,0.0008
-1.6188e-04,0
-1.6168e-04,0
-1.6148e-04,0
-1.6128e-04,0
-1.6108e-04,-0.0004
-1.6088e-04,0
-1.6068e-04,0.0004
-1.6048e-04,0.0004
-1.6028e-04,0.0004
-1.6008e-04,0.0008
-1.5988e-04,0
-1.5968e-04,0.0008
-1.5948e-04,0.0008
-1.5928e-04,0
-1.5908e-04,0
-1.5888e-04,0
-1.5868e-04,0.0008
-1.5848e-04,0.0004
-1.5828e-04,0.0004
-1.5808e-04,0
-1.5788e-04,0
-1.5768e-04,0
-1.5748e-04,0.0008
-1.5728e-04,-0.0004
-1.5708e-04,0.0004
-1.5688e-04,0.0008
-1.5668e-04,0
-1.5648e-04,0.0008
-1.5628e-04,0
-1.5608e-04,0.0008
-1.5588e-04,0.0004
-1.5568e-04,0
-1.5548e-04,0
-1.5528e-04,0
-1.5508e-04,0.0004
-1.5488e-04,0.0008
-1.5468e-04,0.0004
-1.5448e-04,0
-1.5428e-04,0.0004
-1.5408e-04,-0.0004
-1.5388e-04,-0.0004
-1.5368e-04,0
-1.5348e-04,0.0004
-1.5328e-04,0.0008
-1.5308e-04,0.0004
-1.5288e-04,0.0008
-1.5268e-04,0.0004
-1.5248e-04,0.0004
-1.5228e-04,0
-1.5208e-04,0.0008
-1.5188e-04,0.0008
-1.5168e-04,0.0004
-1.5148e-04,0.0004
-1.5128e-04,0.0008
-1.5108e-04,0.0004
-1.5088e-04,0
-1.5068e-04,0
-1.5048e-04,0.0008
-1.5028e-04,0.0012
-1.5008e-04,0
-1.4988e-04,0.0008
-1.4968e-04,0
-1.4948e-04,0.0004
-1.4928e-04,-0.0004
-1.4908e-04,0.0008
-1.4888e-04,0.0004
-1.4868e-04,0.0008
-1.4848e-04,0.0004
-1.4828e-04,0.0008
-1.4808e-04,0.0008
-1.4788e-04,0.0008
-1.4768e-04,0.0004
-1.4748e-04,0.0004
-1.4728e-04,0
-1.4708e-04,0.0008
-1.4688e-04,-0.0004
-1.4668e-04,0.0008
-1.4648e-04,0
-1.4628e-04,0
-1.4608e-04,0.0008
-1.4588e-04,0.0004
-1.4568e-04,0
-1.4548e-04,-0.0004
-1.4528e-04,0.0008
-1.4508e-04,0.0008
-1.4488e-04,0
-1.4468e-04,0
-1.4448e-04,0.0008
-1.4428e-04,-0.0004
-1.4408e-04,0.0004
-1.4388e-04,0
-1.4368e-04,0
-1.4348e-04,0.0004
-1.4328e-04,0.0004
-1.4308e-04,0.0008
-1.4288e-04,0.0004
-1.4268e-04,0.0004
-1.4248e-04,0.0004
-1.4228e-04,0.0008
-1.4208e-04,0.0008
-1.4188e-04,0
-1.4168e-04,0
-1.4148e-04,0
-1.4128e-04,-0.0004
-1.4108e-04,0.0008
-1.4088e-04,0
-1.4068e-04,0.0012
-1.4048e-04,0
-1.4028e-04,0.0008
-1.4008e-04,0
-1.3988e-04,0.0004
-1.3968e-04,0.0008
-1.3948e-04,-0.0004
-1.3928e-04,0
-1.3908e-04,0
-1.3888e-04,0.0004
-1.3868e-04,-0.0004
-1.3848e-04,0
-1.3828e-04,0
-1.3808e-04,0.0004
-1.3788e-04,0
-1.3768e-04,0.0008
-1.3748e-04,0.0004
-1.3728e-04,0
-1.3708e-04,0.0008
-1.3688e-04,0.0008
-1.3668e-04,0.0004
-1.3648e-04,0.0004
-1.3628e-04,0
-1.3608e-04,0.0008
-1.3588e-04,0.0004
-1.3568e-04,-0.0004
-1.3548e-04,0.0008
-1.3528e-04,0.0004
-1.3508e-04,0.0008
-1.3488e-04,0
-1.3468e-04,0
-1.3448e-04,0.0004
-1.3428e-04,-0.0004
-1.3408e-04,0
-1.3388e-04,-0.0004
-1.3368e-04,-0.0004
-1.3348e-04,-0.0004
-1.3328e-04,0
-1.3308e-04,0
-1.3288e-04,0
-1.3268e-04,0
-1.3248e-04,0.0008
-1.3228e-04,0.0008
-1.3208e-04,0.0004
-1.3188e-04,0.0004
-1.3168e-04,0.0004
-1.3148e-04,0
-1.3128e-04,0.0012
-1.3108e-04,0.0008
-1.3088e-04,0.0012
-1.3068e-04,0.0008
-1.3048e-04,0.0008
-1.3028e-04,0
-1.3008e-04,0.0008
-1.2988e-04,0.0008
-1.2968e-04,0
-1.2948e-04,-0.0004
-1.2928e-04,-0.0004
-1.2908e-04,-0.0004
-1.2888e-04,0.0004
-1.2868e-04,0.0008
-1.2848e-04,0.0004
-1.2828e-04,0.0008
-1.2808e-04,0
-1.2788e-04,0.0008
-1.2768e-04,0.0004
-1.2748e-04,0
-1.2728e-04,0.0012
-1.2708e-04,0
-1.2688e-04,0.0004
-1.2668e-04,0.0004
-1.2648e-04,0
-1.2628e-04,0.0004
-1.2608e-04,0
-1.2588e-04,0.0004
-1.2568e-04,-0.0004
-1.2548e-04,0
-1.2528e-04,0.0008
-1.2508e-04,0
-1.2488e-04,0
-1.2468e-04,0.0004
-1.2448e-04,0
-1.2428e-04,0.0008
-1.2408e-04,0.0004
-1.2388e-04,0
-1.2368e-04,0.0004
-1.2348e-04,0
-1.2328e-04,0.0008
-1.2308e-04,0.0004
-1.2288e-04,-0.0004
-1.2268e-04,0
-1.2248e-04,0
-1.2228e-04,0
-1.2208e-04,0
-1.2188e-04,0.0008
-1.2168e-04,0.0004
-1.2148e-04,0.0004
-1.2128e-04,0.0004
-1.2108e-04,0.0004
-1.2088e-04,0.0004
-1.2068e-04,0
-1.2048e-04,0
-1.2028e-04,0.0004
-1.2008e-04,0.0004
-1.1988e-04,0
-1.1968e-04,0.0008
-1.1948e-04,0.0004
-1.1928e-04,0
-1.1908e-04,0.0004
-1.1888e-04,0.0004
-1.1868e-04,0
-1.1848e-04,0.0004
-1.1828e-04,0.0004
-1.1808e-04,0.0008
-1.1788e-04,0
-1.1768e-04,-0.0004
-1.1748e-04,0.0004
-1.1728e-04,0.0008
-1.1708e-04,0
-1.1688e-04,0
-1.1668e-04,-0.0004
-1.1648e-04,0.0012
-1.1628e-04,0.0008
-1.1608e-04,0
-1.1588e-04,0.0008
-1.1568e-04,0
-1.1548e-04,-0.0004
-1.1528e-04,0
-1.1508e-04,0
-1.1488e-04,0.0004
-1.1468e-04,0.0008
-1.1448e-04,0.0008
-1.1428e-04,-0.0004
-1.1408e-04,0
-1.1388e-04,0.0008
-1.1368e-04,0.0008
-1.1348e-04,0.0012
-1.1328e-04,0.0004
-1.1308e-04,0
-1.1288e-04,0.0008
-1.1268e-04,0.0004
-1.1248e-04,0.0008
-1.1228e-04,0
-1.1208e-04,0.0008
-1.1188e-04,0.0004
-1.1168e-04,0.0004
-1.1148e-04,0
-1.1128e-04,0.0004
-1.1108e-04,0.0012
-1.1088e-04,0
-1.1068e-04,0.0004
-1.1048e-04,0.0008
-1.1028e-04,-0.0004
-1.1008e-04,0.0004
-1.0988e-04,0
-1.0968e-04,0
-1.0948e-04,0
-1.0928e-04,0.0004
-1.0908e-04,0.0008
-1.0888e-04,0.0004
-1.0868e-04,0
-1.0848e-04,0.0012
-1.0828e-04,0.0004
-1.0808e-04,0.0008
-1.0788e-04,0.0008
-1.0768e-04,-0.0004
-1.0748e-04,0
-1.0728e-04,0.0004
-1.0708e-04,0
-1.0688e-04,-0.0004
-1.0668e-04,0
-1.0648e-04,0.0004
-1.0628e-04,0.0008
-1.0608e-04,0
-1.0588e-04,0.0008
-1.0568e-04,0.0004
-1.0548e-04,0
-1.0528e-04,0
-1.0508e-04,-0.0004
-1.0488e-04,0.0008
-1.0468e-04,-0.0004
-1.0448e-04,-0.0004
-1.0428e-04,0.0004
-1.0408e-04,0.0008
-1.0388e-04,0.0008
-1.0368e-04,-0.0004
-1.0348e-04,0.0008
-1.0328e-04,0.0004
-1.0308e-04,0.0004
-1.0288e-04,-0.0004
-1.0268e-04,0
-1.0248e-04,-0.0004
-1.0228e-04,0.0008
-1.0208e-04,0
-1.0188e-04,0
-1.0168e-04,0
-1.0148e-04,0.0004
-1.0128e-04,0
-1.0108e-04,0
-1.0088e-04,0
-1.0068e-04,0
-1.0048e-04,0
-1.0028e-04,0.0012
-1.0008e-04,0.0008
-9.9880e-05,0.0004
-9.9680e-05,0
-9.9480e-05,0.0004
-9.9280e-05,0
-9.9080e-05,0
-9.8880e-05,0.0004
-9.8680e-05,0
-9.8480e-05,0.0004
-9.8280e-05,0.0012
-9.8080e-05,0.0008
-9.7880e-05,0.0004
-9.7680e-05,0
-9.7480e-05,0
-9.7280e-05,0
-9.7080e-05,-0.0004
-9.6880e-05,-0.0008
-9.6680e-05,0
-9.6480e-05,0.0012
-9.6280e-05,0.0012
-9.6080e-05,0
-9.5880e-05,0.0008
-9.5680e-05,0.0008
-9.5480e-05,0
-9.5280e-05,0.0008
-9.5080e-05,0.0004
-9.4880e-05,0.0008
-9.4680e-05,0
-9.4480e-05,0
-9.4280e-05,0.0008
-9.4080e-05,0.0008
-9.3880e-05,0.0004
-9.3680e-05,0.0004
-9.3480e-05,0.0004
-9.3280e-05,0.0004
-9.3080e-05,0
-9.2880e-05,0.0004
-9.2680e-05,0.0008
-9.2480e-05,0.0008
-9.2280e-05,0.0004
-9.2080e-05,0
-9.1880e-05,0.0008
-9.1680e-05,0
-9.1480e-05,0
-9.1280e-05,0.0004
-9.1080e-05,-0.0004
-9.0880e-05,0.0004
-9.0680e-05,0.0008
-9.0480e-05,0.0004
-9.0280e-05,0.0008
-9.0080e-05,0.0004
-8.9880e-05,0.0008
-8.9680e-05,0.0004
-8.9480e-05,0.0004
-8.9280e-05,0.0008
-8.9080e-05,0.0008
-8.8880e-05,0.0004
-8.8680e-05,0.0008
-8.8480e-05,0.0004
-8.8280e-05,0.0008
-8.8080e-05,0.0004
-8.7880e-05,0.0004
-8.7680e-05,0.0004
-8.7480e-05,0
-8.7280e-05,0.0004
-8.7080e-05,0.0008
-8.6880e-05,-0.0004
-8.6680e-05,-0.0004
-8.6480e-05,0.0008
-8.6280e-05,-0.0004
-8.6080e-05,0.0008
-8.5880e-05,-0.0004
-8.5680e-05,0
-8.5480e-05,0
-8.5280e-05,0.0004
-8.5080e-05,0.0004
-8.4880e-05,0.0004
-8.4680e-05,0
-8.4480e-05,0.0004
-8.4280e-05,0.0004
-8.4080e-05,0.0008
-8.3880e-05,0.0008
-8.3680e-05,0.0008
-8.3480e-05,0.0004
-8.3280e-05,0.0008
-8.3080e-05,0.0004
-8.2880e-05,-0.0004
-8.2680e-05,0
-8.2480e-05,0.0008
-8.2280e-05,-0.0004
-8.2080e-05,0
-8.1880e-05,0.0008
-8.1680e-05,0.0004
-8.1480e-05,0.0004
-8.1280e-05,0.0008
-8.1080e-05,0
-8.0880e-05,0.0008
-8.0680e-05,0.0004
-8.0480e-05,0.0004
-8.0280e-05,0.0004
-8.0080e-05,0
-7.9880e-05,0.0004
-7.9680e-05,0
-7.9480e-05,0.0004
-7.9280e-05,-0.0004
-7.9080e-05,0
-7.8880e-05,-0.0004
-7.8680e-05,0.0004
-7.8480e-05,0.0012
-7.8280e-05,0.0004
-7.8080e-05,-0.0004
-7.7880e-05,0.0008
-7.7680e-05,-0.0004
-7.7480e-05,0.0008
-7.7280e-05,0.0008
-7.7080e-05,0.0004
-7.6880e-05,0.0004
-7.6680e-05,0
-7.6480e-05,0.0008
-7.6280e-05,-0.0004
-7.6080e-05,0.0008
-7.5880e-05,-0.0004
-7.5680e-05,0.0008
-7.5480e-05,-0.0008
-7.5280e-05,0
-7.5080e-05,0
-7.4880e-05,0
-7.4680e-05,0.0004
-7.4480e-05,0
-7.4280e-05,0.0008
-7.4080e-05,-0.0004
-7.3880e-05,0
-7.3680e-05,0.0008
-7.3480e-05,0
-7.3280e-05,0.0008
-7.3080e-05,0.0008
-7.2880e-05,0
-7.2680e-05,0.0004
-7.2480e-05,0.0008
-7.2280e-05,0.0004
-7.2080e-05,0.0004
-7.1880e-05,0.0008
-7.1680e-05,0.0012
-7.1480e-05,0.0004
-7.1280e-05,0.0004
-7.1080e-05,0
-7.0880e-05,0.0004
-7.0680e-05,-0.0004
-7.0480e-05,0.0004
-7.0280e-05,0
-7.0080e-05,0
-6.9880e-05,0.0008
-6.9680e-05,0.0004
-6.9480e-05,-0.0004
-6.9280e-05,0
-6.9080e-05,-0.0004
-6.8880e-05,0.0004
-6.8680e-05,0.0008
-6.8480e-05,0.0004
-6.8280e-05,0.0008
-6.8080e-05,0.0004
-6.7880e-05,-0.0004
-6.7680e-05,0
-6.7480e-05,0
-6.7280e-05,0.0008
-6.7080e-05,0
-6.6880e-05,0
-6.6680e-05,0.0016
-6.6480e-05,-0.0004
-6.6280e-05,0
-6.6080e-05,0
-6.5880e-05,0
-6.5680e-05,0.0004
-6.5480e-05,0.0016
-6.5280e-05,0
-6.5080e-05,0
-6.4880e-05,0.0008
-6.4680e-05,-0.0004
-6.4480e-05,0.0008
-6.4280e-05,0.0008
-6.4080e-05,0
-6.3880e-05,-0.0004
-6.3680e-05,0.0008
-6.3480e-05,0.0012
-6.3280e-05,0.0008
-6.3080e-05,0.0012
-6.2880e-05,-0.0004
-6.2680e-05,0.0008
-6.2480e-05,0.0008
-6.2280e-05,0.0004
-6.2080e-05,0.0008
-6.1880e-05,0.0008
-6.1680e-05,0.0004
-6.1480e-05,0.0004
-6.1280e-05,0
-6.1080e-05,0.0004
-6.0880e-05,-0.0004
-6.0680e-05,0
-6.0480e-05,0
-6.0280e-05,0.0004
-6.0080e-05,-0.0004
-5.9880e-05,0.0004
-5.9680e-05,0
-5.9480e-05,0
-5.9280e-05,0
-5.9080e-05,0.0004
-5.8880e-05,0.0004
-5.8680e-05,0
-5.8480e-05,0.0016
-5.8280e-05,0.0004
-5.8080e-05,0.0008
-5.7880e-05,0.0008
-5.7680e-05,0.0008
-5.7480e-05,0.0004
-5.7280e-05,0.0004
-5.7080e-05,0.0004
-5.6880e-05,0
-5.6680e-05,0
-5.6480e-05,0.0004
-5.6280e-05,0.0004
-5.6080e-05,0.0008
-5.5880e-05,0.0008
-5.5680e-05,0.0008
-5.5480e-05,0.0004
-5.5280e-05,0.0008
-5.5080e-05,0.0004
-5.4880e-05,0.0004
-5.4680e-05,0.0004
-5.4480e-05,-0.0004
-5.4280e-05,0
-5.4080e-05,0.0008
-5.3880e-05,-0.0004
-5.3680e-05,0
-5.3480e-05,0
-5.3280e-05,0
-5.3080e-05,0.0004
-5.2880e-05,0
-5.2680e-05,0.0012
-5.2480e-05,0.0008
-5.2280e-05,0.0004
-5.2080e-05,-0.0004
-5.1880e-05,0.0008
-5.1680e-05,0.0012
-5.1480e-05,0
-5.1280e-05,0.0012
-5.1080e-05,0.0012
-5.0880e-05,0.0004
-5.0680e-05,0
-5.0480e-05,0.0004
-5.0280e-05,0
-5.0080e-05,0.0004
-4.9880e-05,0.0004
-4.9680e-05,0
-4.9480e-05,0
-4.9280e-05,0
-4.9080e-05,0
-4.8880e-05,0
-4.8680e-05,-0.0004
-4.8480e-05,0.0008
-4.8280e-05,0
-4.8080e-05,0.0004
-4.7880e-05,-0.0004
-4.7680e-05,0.0012
-4.7480e-05,0.0004
-4.7280e-05,0
-4.7080e-05,0.0004
-4.6880e-05,0
-4.6680e-05,-0.0004
-4.6480e-05,0.0008
-4.6280e-05,0.0008
-4.6080e-05,0.0004
-4.5880e-05,0
-4.5680e-05,0.0004
-4.5480e-05,0.0008
-4.5280e-05,0
-4.5080e-05,0
-4.4880e-05,0.0012
-4.4680e-05,0.0008
-4.4480e-05,0
-4.4280e-05,0
-4.4080e-05,0
-4.3880e-05,-0.0004
-4.3680e-05,0
-4.3480e-05,0
-4.3280e-05,-0.0008
-4.3080e-05,0.0004
-4.2880e-05,0
-4.2680e-05,0.0008
-4.2480e-05,0
-4.2280e-05,0.0008
-4.2080e-05,0.0008
-4.1880e-05,0.0004
-4.1680e-05,0.0004
-4.1480e-05,-0.0004
-4.1280e-05,0
-4.1080e-05,0
-4.0880e-05,0.0012
-4.0680e-05,0
-4.0480e-05,0.0004
-4.0280e-05,-0.0004
-4.0080e-05,0.0008
-3.9880e-05,0
-3.9680e-05,0
-3.9480e-05,0.0004
-3.9280e-05,0
-3.9080e-05,0
-3.8880e-05,0.0008
-3.8680e-05,0
-3.8480e-05,0.0004
-3.8280e-05,0.0004
-3.8080e-05,0.0004
-3.7880e-05,0
-3.7680e-05,0
-3.7480e-05,0.0008
-3.7280e-05,0.0004
-3.7080e-05,-0.0004
-3.6880e-05,0.0004
-3.6680e-05,0.0008
-3.6480e-05,0.0004
-3.6280e-05,0
-3.6080e-05,0
-3.5880e-05,0.0004
-3.5680e-05,0.0004
-3.5480e-05,0
-3.5280e-05,0
-3.5080e-05,0.0004
-3.4880e-05,0.0004
-3.4680e-05,0
-3.4480e-05,0.0008
-3.4280e-05,0.0004
-3.4080e-05,0.0008
-3.3880e-05,0.0004
-3.3680e-05,0
-3.3480e-05,0
-3.3280e-05,0.0012
-3.3080e-05,0.0008
-3.2880e-05,0.0004
-3.2680e-05,0.0008
-3.2480e-05,0.0004
-3.2280e-05,0.0004
-3.2080e-05,0
-3.1880e-05,0.0004
-3.1680e-05,0
-3.1480e-05,0.0008
-3.1280e-05,0
-3.1080e-05,0.0008
-3.0880e-05,0.0004
-3.0680e-05,-0.0004
-3.0480e-05,0.0004
-3.0280e-05,0.0004
-3.0080e-05,0.0004
-2.9880e-05,0.0008
-2.9680e-05,0.0008
-2.9480e-05,0.0004
-2.9280e-05,0
-2.9080e-05,0.0004
-2.8880e-05,0.0008
-2.8680e-05,0.0004
-2.8480e-05,0
-2.8280e-05,0.0004
-2.8080e-05,0.0012
-2.7880e-05,0
-2.7680e-05,0
-2.7480e-05,0.0004
-2.7280e-05,0
-2.7080e-05,0
-2.6880e-05,0.0008
-2.6680e-05,0.0004
-2.6480e-05,0.0012
-2.6280e-05,0.0004
-2.6080e-05,-0.0004
-2.5880e-05,0.0008
-2.5680e-05,0.0004
-2.5480e-05,-0.0004
-2.5280e-05,-0.0004
-2.5080e-05,0.0012
-2.4880e-05,0.0004
-2.4680e-05,0.0008
-2.4480e-05,0.0008
-2.4280e-05,0.0012
-2.4080e-05,0.0004
-2.3880e-05,0.0004
-2.3680e-05,0
-2.3480e-05,0.0004
-2.3280e-05,0
-2.3080e-05,0
-2.2880e-05,-0.0004
-2.2680e-05,0.0008
-2.2480e-05,-0.0004
-2.2280e-05,0.0008
-2.2080e-05,0.0008
-2.1880e-05,0.0008
-2.1680e-05,0.0008
-2.1480e-05,-0.0004
-2.1280e-05,0.0004
-2.1080e-05,-0.0004
-2.0880e-05,0.0008
-2.0680e-05,0.0004
-2.0480e-05,0.0008
-2.0280e-05,0.0008
-2.0080e-05,0.0004
-1.9880e-05,0.0004
-1.9680e-05,0
-1.9480e-05,0
-1.9280e-05,0
-1.9080e-05,0.0004
-1.8880e-05,0.0008
-1.8680e-05,0.0012
-1.8480e-05,0
-1.8280e-05,0.0008
-1.8080e-05,0.0008
-1.7880e-05,-0.0008
-1.7680e-05,0.0004
-1.7480e-05,0.0008
-1.7280e-05,0.0004
-1.7080e-05,-0.0008
-1.6880e-05,0.0004
-1.6680e-05,-0.0004
-1.6480e-05,0.0008
-1.6280e-05,0.0004
-1.6080e-05,0.0004
-1.5880e-05,0.0004
-1.5680e-05,0.0004
-1.5480e-05,0.0008
-1.5280e-05,0
-1.5080e-05,0.0008
-1.4880e-05,-0.0004
-1.4680e-05,0.0004
-1.4480e-05,0.0012
-1.4280e-05,0.0008
-1.4080e-05,0
-1.3880e-05,0
-1.3680e-05,0.0008
-1.3480e-05,0
-1.3280e-05,0
-1.3080e-05,0.0004
-1.2880e-05,-0.0004
-1.2680e-05,0.0004
-1.2480e-05,0.0008
-1.2280e-05,0
-1.2080e-05,0.0004
-1.1880e-05,0.0004
-1.1680e-05,-0.0004
-1.1480e-05,0.0008
-1.1280e-05,0.0008
-1.1080e-05,0
-1.0880e-05,0.0008
-1.0680e-05,0.0004
-1.0480e-05,0.002
-1.0280e-05,0.0016
-1.0080e-05,0.0008
-9.8800e-06,0.0004
-9.6800e-06,-0.0004
-9.4800e-06,0.0008
-9.2800e-06,-0.0004
-9.0800e-06,0
-8.8800e-06,0
-8.6800e-06,0.0008
-8.4800e-06,0.0004
-8.2800e-06,0
-8.0800e-06,0.0008
-7.8800e-06,0.0004
-7.6800e-06,-0.0004
-7.4800e-06,0.0012
-7.2800e-06,0
-7.0800e-06,0
-6.8800e-06,0
-6.6800e-06,0.0004
-6.4800e-06,-0.0004
-6.2800e-06,0
-6.0800e-06,0.0008
-5.8800e-06,0.0004
-5.6800e-06,0.0004
-5.4800e-06,0.0004
-5.2800e-06,0
-5.0800e-06,0.0008
-4.8800e-06,0.0004
-4.6800e-06,0.0008
-4.4800e-06,-0.0004
-4.2800e-06,0.0008
-4.0800e-06,0
-3.8800e-06,0.0004
-3.6800e-06,-0.0004
-3.4800e-06,0.0004
-3.2800e-06,-0.0004
-3.0800e-06,0.0008
-2.8800e-06,-0.0004
-2.6800e-06,0
-2.4800e-06,-0.0004
-2.2800e-06,0
-2.0800e-06,-0.0004
-1.8800e-06,0.0004
-1.6800e-06,-0.0004
-1.4800e-06,0.0004
-1.2800e-06,0.0012
-1.0800e-06,0.0004
-8.8000e-07,0.0004
-6.8000e-07,0
-4.8000e-07,0.0004
-2.8000e-07,0.0012
-8.0000e-08,0.0004
1.2000e-07,0
3.2000e-07,0.0012
5.2000e-07,0.0008
7.2000e-07,0
9.2000e-07,0
1.1200e-06,0
1.3200e-06,0.0008
1.5200e-06,0.0008
1.7200e-06,0.0016
1.9200e-06,0.0008
2.1200e-06,0.0008
2.3200e-06,0
2.5200e-06,0
2.7200e-06,0.0008
2.9200e-06,0.0004
3.1200e-06,0.0012
3.3200e-06,0.0012
3.5200e-06,0.0008
3.7200e-06,0
3.9200e-06,0
4.1200e-06,0.0008
4.3200e-06,0.0008
4.5200e-06,0.0004
4.7200e-06,0
4.9200e-06,0
5.1200e-06,0.0004
5.3200e-06,-0.0004
5.5200e-06,0.0004
5.7200e-06,0.0008
5.9200e-06,0.0004
6.1200e-06,0
6.3200e-06,-0.0004
6.5200e-06,0.0008
6.7200e-06,0.0012
6.9200e-06,-0.0004
7.1200e-06,0.0004
7.3200e-06,0.0012
7.5200e-06,0.0008
7.7200e-06,0.0008
7.9200e-06,0.0008
8.1200e-06,0.0004
8.3200e-06,0.0004
8.5200e-06,0.0008
8.7200e-06,0
8.9200e-06,0.0004
9.1200e-06,-0.0004
9.3200e-06,0.0004
9.5200e-06,0.0008
9.7200e-06,0.0008
9.9200e-06,0.0004
1.0120e-05,0
1.0320e-05,0
1.0520e-05,0.0008
1.0720e-05,0.0004
1.0920e-05,0
1.1120e-05,0
1.1320e-05,0
1.1520e-05,0.0008
1.1720e-05,0.0004
1.1920e-05,0
1.2120e-05,0.0008
1.2320e-05,0.0008
1.2520e-05,0.0004
1.2720e-05,0.0004
1.2920e-05,0.0008
1.3120e-05,0
1.3320e-05,0
1.3520e-05,0.0004
1.3720e-05,0.0008
1.3920e-05,0.0008
1.4120e-05,0.0008
1.4320e-05,0
1.4520e-05,0.0008
1.4720e-05,0.0008
1.4920e-05,0.0008
1.5120e-05,0.002
1.5320e-05,0.0004
1.5520e-05,0
1.5720e-05,0.0012
1.5920e-05,-0.0004
1.6120e-05,-0.0004
1.6320e-05,0.0008
1.6520e-05,0
1.6720e-05,0.0008
1.6920e-05,0.0012
1.7120e-05,0
1.7320e-05,0.0004
1.7520e-05,0.0008
1.7720e-05,0.0008
1.7920e-05,0.0008
1.8120e-05,0.0004
1.8320e-05,0.0012
1.8520e-05,0.0004
1.8720e-05,0.0012
1.8920e-05,0.0004
1.9120e-05,-0.0008
1.9320e-05,0.0008
1.9520e-05,0.0008
1.9720e-05,0.0004
1.9920e-05,0
2.0120e-05,0
2.0320e-05,0.0008
