Model,DPO4034
Firmware Version,2.68
,
Waveform Type,ANALOG
Point Format,Y
Horizontal Units,s
Horizontal Scale,2.00E-05
Horizontal Delay,-2.70E-06
Sample Interval,2.00E-08
Record Length,10000
Gating,0.0% to 100.0%
Probe Attenuation,1
Vertical Units,V
Vertical Offset,0
Vertical Scale,0.1
Vertical Position,0.04
,
,
,
Label,A
TIME,CH1
-1.68E-05,-0.12
-1.68E-05,-0.112
-1.68E-05,-0.116
-1.68E-05,-0.116
-1.68E-05,-0.108
-1.67E-05,-0.108
-1.67E-05,-0.116
-1.67E-05,-0.12
-1.67E-05,-0.108
-1.67E-05,-0.116
-1.66E-05,-0.112
-1.66E-05,-0.12
-1.66E-05,-0.108
-1.66E-05,-0.116
-1.66E-05,-0.12
-1.65E-05,-0.108
-1.65E-05,-0.116
-1.65E-05,-0.104
-1.65E-05,-0.12
-1.65E-05,-0.116
-1.64E-05,-0.12
-1.64E-05,-0.116
-1.64E-05,-0.124
-1.64E-05,-0.124
-1.64E-05,-0.116
-1.63E-05,-0.12
-1.63E-05,-0.116
-1.63E-05,-0.124
-1.63E-05,-0.12
-1.63E-05,-0.112
-1.62E-05,-0.12
-1.62E-05,-0.124
-1.62E-05,-0.112
-1.62E-05,-0.12
-1.62E-05,-0.124
-1.61E-05,-0.124
-1.61E-05,-0.108
-1.61E-05,-0.112
-1.61E-05,-0.12
-1.61E-05,-0.124
-1.60E-05,-0.112
-1.60E-05,-0.116
-1.60E-05,-0.112
-1.60E-05,-0.12
-1.60E-05,-0.116
-1.59E-05,-0.116
-1.59E-05,-0.112
-1.59E-05,-0.116
-1.59E-05,-0.116
-1.59E-05,-0.12
-1.58E-05,-0.116
-1.58E-05,-0.116
-1.58E-05,-0.116
-1.58E-05,-0.108
-1.58E-05,-0.116
-1.57E-05,-0.108
-1.57E-05,-0.116
-1.57E-05,-0.12
-1.57E-05,-0.12
-1.57E-05,-0.128
-1.56E-05,-0.12
-1.56E-05,-0.12
-1.56E-05,-0.108
-1.56E-05,-0.12
-1.56E-05,-0.116
-1.55E-05,-0.112
-1.55E-05,-0.12
-1.55E-05,-0.12
-1.55E-05,-0.112
-1.55E-05,-0.116
-1.54E-05,-0.108
-1.54E-05,-0.108
-1.54E-05,-0.124
-1.54E-05,-0.12
-1.54E-05,-0.108
-1.53E-05,-0.124
-1.53E-05,-0.116
-1.53E-05,-0.112
-1.53E-05,-0.12
-1.53E-05,-0.112
-1.52E-05,-0.108
-1.52E-05,-0.12
-1.52E-05,-0.116
-1.52E-05,-0.116
-1.52E-05,-0.116
-1.51E-05,-0.104
-1.51E-05,-0.108
-1.51E-05,-0.116
-1.51E-05,-0.116
-1.51E-05,-0.12
-1.50E-05,-0.116
-1.50E-05,-0.12
-1.50E-05,-0.112
-1.50E-05,-0.12
-1.50E-05,-0.12
-1.49E-05,-0.112
-1.49E-05,-0.108
-1.49E-05,-0.12
-1.49E-05,-0.12
-1.49E-05,-0.116
-1.48E-05,-0.12
-1.48E-05,-0.112
-1.48E-05,-0.112
-1.48E-05,-0.12
-1.48E-05,-0.112
-1.47E-05,-0.116
-1.47E-05,-0.116
-1.47E-05,-0.112
-1.47E-05,-0.12
-1.47E-05,-0.116
-1.46E-05,-0.112
-1.46E-05,-0.12
-1.46E-05,-0.12
-1.46E-05,-0.12
-1.46E-05,-0.116
-1.45E-05,-0.124
-1.45E-05,-0.12
-1.45E-05,-0.12
-1.45E-05,-0.12
-1.45E-05,-0.124
-1.44E-05,-0.108
-1.44E-05,-0.112
-1.44E-05,-0.112
-1.44E-05,-0.108
-1.44E-05,-0.116
-1.43E-05,-0.108
-1.43E-05,-0.116
-1.43E-05,-0.112
-1.43E-05,-0.112
-1.43E-05,-0.124
-1.42E-05,-0.116
-1.42E-05,-0.112
-1.42E-05,-0.112
-1.42E-05,-0.112
-1.42E-05,-0.112
-1.41E-05,-0.116
-1.41E-05,-0.12
-1.41E-05,-0.112
-1.41E-05,-0.12
-1.41E-05,-0.116
-1.40E-05,-0.116
-1.40E-05,-0.116
-1.40E-05,-0.12
-1.40E-05,-0.116
-1.40E-05,-0.12
-1.39E-05,-0.124
-1.39E-05,-0.12
-1.39E-05,-0.108
-1.39E-05,-0.124
-1.39E-05,-0.112
-1.38E-05,-0.12
-1.38E-05,-0.124
-1.38E-05,-0.116
-1.38E-05,-0.112
-1.38E-05,-0.116
-1.37E-05,-0.124
-1.37E-05,-0.12
-1.37E-05,-0.116
-1.37E-05,-0.12
-1.37E-05,-0.12
-1.36E-05,-0.112
-1.36E-05,-0.108
-1.36E-05,-0.112
-1.36E-05,-0.116
-1.36E-05,-0.116
-1.35E-05,-0.116
-1.35E-05,-0.112
-1.35E-05,-0.12
-1.35E-05,-0.116
-1.35E-05,-0.116
-1.34E-05,-0.116
-1.34E-05,-0.12
-1.34E-05,-0.116
-1.34E-05,-0.108
-1.34E-05,-0.124
-1.33E-05,-0.12
-1.33E-05,-0.112
-1.33E-05,-0.112
-1.33E-05,-0.124
-1.33E-05,-0.12
-1.32E-05,-0.124
-1.32E-05,-0.12
-1.32E-05,-0.116
-1.32E-05,-0.116
-1.32E-05,-0.116
-1.31E-05,-0.128
-1.31E-05,-0.12
-1.31E-05,-0.112
-1.31E-05,-0.12
-1.31E-05,-0.12
-1.30E-05,-0.116
-1.30E-05,-0.12
-1.30E-05,-0.12
-1.30E-05,-0.12
-1.30E-05,-0.12
-1.29E-05,-0.124
-1.29E-05,-0.12
-1.29E-05,-0.112
-1.29E-05,-0.112
-1.29E-05,-0.12
-1.28E-05,-0.12
-1.28E-05,-0.116
-1.28E-05,-0.108
-1.28E-05,-0.112
-1.28E-05,-0.124
-1.27E-05,-0.12
-1.27E-05,-0.12
-1.27E-05,-0.124
-1.27E-05,-0.116
-1.27E-05,-0.108
-1.26E-05,-0.12
-1.26E-05,-0.112
-1.26E-05,-0.112
-1.26E-05,-0.12
-1.26E-05,-0.116
-1.25E-05,-0.116
-1.25E-05,-0.112
-1.25E-05,-0.124
-1.25E-05,-0.12
-1.25E-05,-0.124
-1.24E-05,-0.124
-1.24E-05,-0.128
-1.24E-05,-0.116
-1.24E-05,-0.12
-1.24E-05,-0.116
-1.23E-05,-0.108
-1.23E-05,-0.116
-1.23E-05,-0.128
-1.23E-05,-0.112
-1.23E-05,-0.112
-1.22E-05,-0.128
-1.22E-05,-0.112
-1.22E-05,-0.12
-1.22E-05,-0.108
-1.22E-05,-0.116
-1.21E-05,-0.116
-1.21E-05,-0.12
-1.21E-05,-0.124
-1.21E-05,-0.124
-1.21E-05,-0.124
-1.20E-05,-0.112
-1.20E-05,-0.124
-1.20E-05,-0.12
-1.20E-05,-0.112
-1.20E-05,-0.12
-1.19E-05,-0.112
-1.19E-05,-0.116
-1.19E-05,-0.12
-1.19E-05,-0.116
-1.19E-05,-0.112
-1.18E-05,-0.112
-1.18E-05,-0.116
-1.18E-05,-0.112
-1.18E-05,-0.124
-1.18E-05,-0.116
-1.17E-05,-0.112
-1.17E-05,-0.132
-1.17E-05,-0.112
-1.17E-05,-0.116
-1.17E-05,-0.12
-1.16E-05,-0.12
-1.16E-05,-0.12
-1.16E-05,-0.108
-1.16E-05,-0.12
-1.16E-05,-0.108
-1.15E-05,-0.124
-1.15E-05,-0.108
-1.15E-05,-0.116
-1.15E-05,-0.12
-1.15E-05,-0.112
-1.14E-05,-0.112
-1.14E-05,-0.116
-1.14E-05,-0.12
-1.14E-05,-0.12
-1.14E-05,-0.12
-1.13E-05,-0.112
-1.13E-05,-0.116
-1.13E-05,-0.124
-1.13E-05,-0.116
-1.13E-05,-0.124
-1.12E-05,-0.116
-1.12E-05,-0.108
-1.12E-05,-0.12
-1.12E-05,-0.108
-1.12E-05,-0.12
-1.11E-05,-0.112
-1.11E-05,-0.12
-1.11E-05,-0.112
-1.11E-05,-0.112
-1.11E-05,-0.124
-1.10E-05,-0.112
-1.10E-05,-0.116
-1.10E-05,-0.12
-1.10E-05,-0.112
-1.10E-05,-0.12
-1.09E-05,-0.116
-1.09E-05,-0.116
-1.09E-05,-0.116
-1.09E-05,-0.116
-1.09E-05,-0.12
-1.08E-05,-0.12
-1.08E-05,-0.12
-1.08E-05,-0.124
-1.08E-05,-0.124
-1.08E-05,-0.108
-1.07E-05,-0.116
-1.07E-05,-0.128
-1.07E-05,-0.128
-1.07E-05,-0.12
-1.07E-05,-0.116
-1.06E-05,-0.108
-1.06E-05,-0.116
-1.06E-05,-0.112
-1.06E-05,-0.116
-1.06E-05,-0.108
-1.05E-05,-0.116
-1.05E-05,-0.112
-1.05E-05,-0.12
-1.05E-05,-0.116
-1.05E-05,-0.116
-1.04E-05,-0.116
-1.04E-05,-0.124
-1.04E-05,-0.112
-1.04E-05,-0.112
-1.04E-05,-0.108
-1.03E-05,-0.116
-1.03E-05,-0.116
-1.03E-05,-0.108
-1.03E-05,-0.12
-1.03E-05,-0.112
-1.02E-05,-0.112
-1.02E-05,-0.12
-1.02E-05,-0.12
-1.02E-05,-0.124
-1.02E-05,-0.116
-1.01E-05,-0.116
-1.01E-05,-0.108
-1.01E-05,-0.116
-1.01E-05,-0.124
-1.01E-05,-0.108
-1.00E-05,-0.12
-1.00E-05,-0.12
-1.00E-05,-0.116
-9.98E-06,-0.112
-9.96E-06,-0.12
-9.94E-06,-0.12
-9.92E-06,-0.132
-9.90E-06,-0.112
-9.88E-06,-0.108
-9.86E-06,-0.112
-9.84E-06,-0.112
-9.82E-06,-0.112
-9.80E-06,-0.12
-9.78E-06,-0.12
-9.76E-06,-0.12
-9.74E-06,-0.124
-9.72E-06,-0.116
-9.70E-06,-0.116
-9.68E-06,-0.116
-9.66E-06,-0.116
-9.64E-06,-0.124
-9.62E-06,-0.112
-9.60E-06,-0.12
-9.58E-06,-0.112
-9.56E-06,-0.12
-9.54E-06,-0.12
-9.52E-06,-0.116
-9.50E-06,-0.116
-9.48E-06,-0.108
-9.46E-06,-0.12
-9.44E-06,-0.12
-9.42E-06,-0.108
-9.40E-06,-0.12
-9.38E-06,-0.116
-9.36E-06,-0.12
-9.34E-06,-0.108
-9.32E-06,-0.12
-9.30E-06,-0.132
-9.28E-06,-0.104
-9.26E-06,-0.112
-9.24E-06,-0.12
-9.22E-06,-0.112
-9.20E-06,-0.12
-9.18E-06,-0.12
-9.16E-06,-0.112
-9.14E-06,-0.12
-9.12E-06,-0.12
-9.10E-06,-0.112
-9.08E-06,-0.116
-9.06E-06,-0.108
-9.04E-06,-0.12
-9.02E-06,-0.12
-9.00E-06,-0.12
-8.98E-06,-0.112
-8.96E-06,-0.112
-8.94E-06,-0.124
-8.92E-06,-0.116
-8.90E-06,-0.12
-8.88E-06,-0.116
-8.86E-06,-0.104
-8.84E-06,-0.12
-8.82E-06,-0.112
-8.80E-06,-0.108
-8.78E-06,-0.112
-8.76E-06,-0.12
-8.74E-06,-0.112
-8.72E-06,-0.116
-8.70E-06,-0.124
-8.68E-06,-0.116
-8.66E-06,-0.112
-8.64E-06,-0.116
-8.62E-06,-0.12
-8.60E-06,-0.116
-8.58E-06,-0.12
-8.56E-06,-0.112
-8.54E-06,-0.112
-8.52E-06,-0.12
-8.50E-06,-0.116
-8.48E-06,-0.112
-8.46E-06,-0.108
-8.44E-06,-0.116
-8.42E-06,-0.12
-8.40E-06,-0.124
-8.38E-06,-0.116
-8.36E-06,-0.116
-8.34E-06,-0.116
-8.32E-06,-0.112
-8.30E-06,-0.116
-8.28E-06,-0.112
-8.26E-06,-0.112
-8.24E-06,-0.112
-8.22E-06,-0.12
-8.20E-06,-0.112
-8.18E-06,-0.112
-8.16E-06,-0.116
-8.14E-06,-0.12
-8.12E-06,-0.12
-8.10E-06,-0.12
-8.08E-06,-0.112
-8.06E-06,-0.12
-8.04E-06,-0.12
-8.02E-06,-0.112
-8.00E-06,-0.112
-7.98E-06,-0.12
-7.96E-06,-0.116
-7.94E-06,-0.12
-7.92E-06,-0.12
-7.90E-06,-0.112
-7.88E-06,-0.112
-7.86E-06,-0.12
-7.84E-06,-0.108
-7.82E-06,-0.112
-7.80E-06,-0.108
-7.78E-06,-0.116
-7.76E-06,-0.124
-7.74E-06,-0.112
-7.72E-06,-0.112
-7.70E-06,-0.116
-7.68E-06,-0.124
-7.66E-06,-0.12
-7.64E-06,-0.112
-7.62E-06,-0.108
-7.60E-06,-0.12
-7.58E-06,-0.12
-7.56E-06,-0.12
-7.54E-06,-0.116
-7.52E-06,-0.124
-7.50E-06,-0.112
-7.48E-06,-0.124
-7.46E-06,-0.116
-7.44E-06,-0.108
-7.42E-06,-0.12
-7.40E-06,-0.116
-7.38E-06,-0.108
-7.36E-06,-0.116
-7.34E-06,-0.124
-7.32E-06,-0.116
-7.30E-06,-0.116
-7.28E-06,-0.12
-7.26E-06,-0.116
-7.24E-06,-0.12
-7.22E-06,-0.124
-7.20E-06,-0.12
-7.18E-06,-0.116
-7.16E-06,-0.12
-7.14E-06,-0.124
-7.12E-06,-0.12
-7.10E-06,-0.124
-7.08E-06,-0.108
-7.06E-06,-0.12
-7.04E-06,-0.12
-7.02E-06,-0.116
-7.00E-06,-0.116
-6.98E-06,-0.116
-6.96E-06,-0.112
-6.94E-06,-0.116
-6.92E-06,-0.12
-6.90E-06,-0.116
-6.88E-06,-0.124
-6.86E-06,-0.12
-6.84E-06,-0.116
-6.82E-06,-0.108
-6.80E-06,-0.116
-6.78E-06,-0.116
-6.76E-06,-0.112
-6.74E-06,-0.124
-6.72E-06,-0.108
-6.70E-06,-0.112
-6.68E-06,-0.124
-6.66E-06,-0.116
-6.64E-06,-0.112
-6.62E-06,-0.116
-6.60E-06,-0.116
-6.58E-06,-0.112
-6.56E-06,-0.116
-6.54E-06,-0.116
-6.52E-06,-0.116
-6.50E-06,-0.12
-6.48E-06,-0.12
-6.46E-06,-0.108
-6.44E-06,-0.116
-6.42E-06,-0.116
-6.40E-06,-0.12
-6.38E-06,-0.108
-6.36E-06,-0.112
-6.34E-06,-0.116
-6.32E-06,-0.116
-6.30E-06,-0.104
-6.28E-06,-0.12
-6.26E-06,-0.124
-6.24E-06,-0.112
-6.22E-06,-0.112
-6.20E-06,-0.124
-6.18E-06,-0.112
-6.16E-06,-0.12
-6.14E-06,-0.116
-6.12E-06,-0.112
-6.10E-06,-0.12
-6.08E-06,-0.12
-6.06E-06,-0.12
-6.04E-06,-0.112
-6.02E-06,-0.12
-6.00E-06,-0.12
-5.98E-06,-0.124
-5.96E-06,-0.108
-5.94E-06,-0.12
-5.92E-06,-0.112
-5.90E-06,-0.116
-5.88E-06,-0.116
-5.86E-06,-0.116
-5.84E-06,-0.124
-5.82E-06,-0.116
-5.80E-06,-0.112
-5.78E-06,-0.116
-5.76E-06,-0.108
-5.74E-06,-0.12
-5.72E-06,-0.104
-5.70E-06,-0.128
-5.68E-06,-0.116
-5.66E-06,-0.112
-5.64E-06,-0.112
-5.62E-06,-0.116
-5.60E-06,-0.124
-5.58E-06,-0.116
-5.56E-06,-0.116
-5.54E-06,-0.128
-5.52E-06,-0.112
-5.50E-06,-0.112
-5.48E-06,-0.116
-5.46E-06,-0.112
-5.44E-06,-0.112
-5.42E-06,-0.116
-5.40E-06,-0.108
-5.38E-06,-0.12
-5.36E-06,-0.108
-5.34E-06,-0.116
-5.32E-06,-0.116
-5.30E-06,-0.116
-5.28E-06,-0.12
-5.26E-06,-0.112
-5.24E-06,-0.12
-5.22E-06,-0.116
-5.20E-06,-0.12
-5.18E-06,-0.112
-5.16E-06,-0.112
-5.14E-06,-0.116
-5.12E-06,-0.108
-5.10E-06,-0.124
-5.08E-06,-0.12
-5.06E-06,-0.128
-5.04E-06,-0.108
-5.02E-06,-0.12
-5.00E-06,-0.108
-4.98E-06,-0.124
-4.96E-06,-0.112
-4.94E-06,-0.124
-4.92E-06,-0.116
-4.90E-06,-0.12
-4.88E-06,-0.12
-4.86E-06,-0.124
-4.84E-06,-0.12
-4.82E-06,-0.116
-4.80E-06,-0.12
-4.78E-06,-0.124
-4.76E-06,-0.12
-4.74E-06,-0.108
-4.72E-06,-0.124
-4.70E-06,-0.124
-4.68E-06,-0.116
-4.66E-06,-0.12
-4.64E-06,-0.12
-4.62E-06,-0.116
-4.60E-06,-0.12
-4.58E-06,-0.112
-4.56E-06,-0.116
-4.54E-06,-0.124
-4.52E-06,-0.116
-4.50E-06,-0.116
-4.48E-06,-0.116
-4.46E-06,-0.124
-4.44E-06,-0.12
-4.42E-06,-0.116
-4.40E-06,-0.12
-4.38E-06,-0.116
-4.36E-06,-0.12
-4.34E-06,-0.112
-4.32E-06,-0.112
-4.30E-06,-0.12
-4.28E-06,-0.116
-4.26E-06,-0.124
-4.24E-06,-0.116
-4.22E-06,-0.108
-4.20E-06,-0.116
-4.18E-06,-0.116
-4.16E-06,-0.12
-4.14E-06,-0.124
-4.12E-06,-0.116
-4.10E-06,-0.112
-4.08E-06,-0.128
-4.06E-06,-0.116
-4.04E-06,-0.12
-4.02E-06,-0.12
-4.00E-06,-0.116
-3.98E-06,-0.108
-3.96E-06,-0.112
-3.94E-06,-0.116
-3.92E-06,-0.116
-3.90E-06,-0.124
-3.88E-06,-0.12
-3.86E-06,-0.12
-3.84E-06,-0.124
-3.82E-06,-0.124
-3.80E-06,-0.12
-3.78E-06,-0.12
-3.76E-06,-0.116
-3.74E-06,-0.12
-3.72E-06,-0.12
-3.70E-06,-0.12
-3.68E-06,-0.12
-3.66E-06,-0.112
-3.64E-06,-0.108
-3.62E-06,-0.116
-3.60E-06,-0.12
-3.58E-06,-0.12
-3.56E-06,-0.112
-3.54E-06,-0.108
-3.52E-06,-0.108
-3.50E-06,-0.112
-3.48E-06,-0.116
-3.46E-06,-0.12
-3.44E-06,-0.108
-3.42E-06,-0.12
-3.40E-06,-0.116
-3.38E-06,-0.116
-3.36E-06,-0.116
-3.34E-06,-0.108
-3.32E-06,-0.116
-3.30E-06,-0.12
-3.28E-06,-0.116
-3.26E-06,-0.12
-3.24E-06,-0.116
-3.22E-06,-0.12
-3.20E-06,-0.12
-3.18E-06,-0.124
-3.16E-06,-0.108
-3.14E-06,-0.112
-3.12E-06,-0.12
-3.10E-06,-0.116
-3.08E-06,-0.12
-3.06E-06,-0.108
-3.04E-06,-0.108
-3.02E-06,-0.108
-3.00E-06,-0.104
-2.98E-06,-0.12
-2.96E-06,-0.12
-2.94E-06,-0.116
-2.92E-06,-0.12
-2.90E-06,-0.12
-2.88E-06,-0.12
-2.86E-06,-0.112
-2.84E-06,-0.112
-2.82E-06,-0.108
-2.80E-06,-0.124
-2.78E-06,-0.116
-2.76E-06,-0.112
-2.74E-06,-0.116
-2.72E-06,-0.116
-2.70E-06,-0.112
-2.68E-06,-0.112
-2.66E-06,-0.12
-2.64E-06,-0.116
-2.62E-06,-0.108
-2.60E-06,-0.116
-2.58E-06,-0.116
-2.56E-06,-0.124
-2.54E-06,-0.116
-2.52E-06,-0.124
-2.50E-06,-0.112
-2.48E-06,-0.116
-2.46E-06,-0.116
-2.44E-06,-0.12
-2.42E-06,-0.12
-2.40E-06,-0.116
-2.38E-06,-0.12
-2.36E-06,-0.116
-2.34E-06,-0.124
-2.32E-06,-0.12
-2.30E-06,-0.112
-2.28E-06,-0.112
-2.26E-06,-0.116
-2.24E-06,-0.116
-2.22E-06,-0.112
-2.20E-06,-0.12
-2.18E-06,-0.12
-2.16E-06,-0.112
-2.14E-06,-0.108
-2.12E-06,-0.12
-2.10E-06,-0.12
-2.08E-06,-0.116
-2.06E-06,-0.112
-2.04E-06,-0.128
-2.02E-06,-0.12
-2.00E-06,-0.116
-1.98E-06,-0.112
-1.96E-06,-0.112
-1.94E-06,-0.124
-1.92E-06,-0.116
-1.90E-06,-0.112
-1.88E-06,-0.124
-1.86E-06,-0.112
-1.84E-06,-0.116
-1.82E-06,-0.116
-1.80E-06,-0.112
-1.78E-06,-0.12
-1.76E-06,-0.112
-1.74E-06,-0.116
-1.72E-06,-0.116
-1.70E-06,-0.12
-1.68E-06,-0.112
-1.66E-06,-0.112
-1.64E-06,-0.112
-1.62E-06,-0.112
-1.60E-06,-0.112
-1.58E-06,-0.112
-1.56E-06,-0.116
-1.54E-06,-0.12
-1.52E-06,-0.112
-1.50E-06,-0.112
-1.48E-06,-0.112
-1.46E-06,-0.116
-1.44E-06,-0.116
-1.42E-06,-0.12
-1.40E-06,-0.124
-1.38E-06,-0.12
-1.36E-06,-0.116
-1.34E-06,-0.112
-1.32E-06,-0.116
-1.30E-06,-0.12
-1.28E-06,-0.12
-1.26E-06,-0.112
-1.24E-06,-0.12
-1.22E-06,-0.116
-1.20E-06,-0.124
-1.18E-06,-0.12
-1.16E-06,-0.108
-1.14E-06,-0.112
-1.12E-06,-0.112
-1.10E-06,-0.12
-1.08E-06,-0.108
-1.06E-06,-0.108
-1.04E-06,-0.108
-1.02E-06,-0.112
-1.00E-06,-0.12
-9.80E-07,-0.124
-9.60E-07,-0.12
-9.40E-07,-0.116
-9.20E-07,-0.112
-9.00E-07,-0.116
-8.80E-07,-0.124
-8.60E-07,-0.12
-8.40E-07,-0.124
-8.20E-07,-0.116
-8.00E-07,-0.124
-7.80E-07,-0.112
-7.60E-07,-0.112
-7.40E-07,-0.112
-7.20E-07,-0.112
-7.00E-07,-0.108
-6.80E-07,-0.12
-6.60E-07,-0.12
-6.40E-07,-0.124
-6.20E-07,-0.112
-6.00E-07,-0.116
-5.80E-07,-0.112
-5.60E-07,-0.116
-5.40E-07,-0.104
-5.20E-07,-0.12
-5.00E-07,-0.112
-4.80E-07,-0.104
-4.60E-07,-0.124
-4.40E-07,-0.12
-4.20E-07,-0.12
-4.00E-07,-0.112
-3.80E-07,-0.116
-3.60E-07,-0.112
-3.40E-07,-0.116
-3.20E-07,-0.12
-3.00E-07,-0.124
-2.80E-07,-0.112
-2.60E-07,-0.116
-2.40E-07,-0.12
-2.20E-07,-0.12
-2.00E-07,-0.108
-1.80E-07,-0.116
-1.60E-07,-0.12
-1.40E-07,-0.12
-1.20E-07,-0.12
-1.00E-07,-0.108
-8.00E-08,-0.12
-6.00E-08,-0.116
-4.00E-08,-0.108
-2.00E-08,-0.108
0.00E+00,0.208
2.00E-08,0.252
4.00E-08,0.236
6.00E-08,0.256
8.00E-08,0.24
1.00E-07,0.236
1.20E-07,0.24
1.40E-07,0.232
1.60E-07,0.232
1.80E-07,0.24
2.00E-07,0.244
2.20E-07,0.24
2.40E-07,0.244
2.60E-07,0.232
2.80E-07,0.228
3.00E-07,0.236
3.20E-07,0.244
3.40E-07,0.236
3.60E-07,0.232
3.80E-07,0.236
4.00E-07,0.232
4.20E-07,0.248
4.40E-07,0.224
4.60E-07,0.236
4.80E-07,0.24
5.00E-07,0.232
5.20E-07,0.24
5.40E-07,0.232
5.60E-07,0.236
5.80E-07,0.232
6.00E-07,0.228
6.20E-07,0.236
6.40E-07,0.24
6.60E-07,0.244
6.80E-07,0.24
7.00E-07,0.232
7.20E-07,0.228
7.40E-07,0.224
7.60E-07,0.236
7.80E-07,0.236
8.00E-07,0.236
8.20E-07,0.24
8.40E-07,0.232
8.60E-07,0.232
8.80E-07,0.228
9.00E-07,0.24
9.20E-07,0.236
9.40E-07,0.236
9.60E-07,0.24
9.80E-07,0.24
1.00E-06,0.236
1.02E-06,0.236
1.04E-06,0.24
1.06E-06,0.232
1.08E-06,0.228
1.10E-06,0.232
1.12E-06,0.236
1.14E-06,0.228
1.16E-06,0.236
1.18E-06,0.228
1.20E-06,0.24
1.22E-06,0.24
1.24E-06,0.228
1.26E-06,0.244
1.28E-06,0.236
1.30E-06,0.232
1.32E-06,0.236
1.34E-06,0.232
1.36E-06,0.236
1.38E-06,0.228
1.40E-06,0.232
1.42E-06,0.224
1.44E-06,0.232
1.46E-06,0.236
1.48E-06,0.236
1.50E-06,0.228
1.52E-06,0.224
1.54E-06,0.24
1.56E-06,0.232
1.58E-06,0.24
1.60E-06,0.24
1.62E-06,0.228
1.64E-06,0.244
1.66E-06,0.228
1.68E-06,0.228
1.70E-06,0.236
1.72E-06,0.24
1.74E-06,0.232
1.76E-06,0.232
1.78E-06,0.224
1.80E-06,0.228
1.82E-06,0.236
1.84E-06,0.228
1.86E-06,0.236
1.88E-06,0.228
1.90E-06,0.236
1.92E-06,0.236
1.94E-06,0.24
1.96E-06,0.236
1.98E-06,0.232
2.00E-06,0.236
2.02E-06,0.232
2.04E-06,0.236
2.06E-06,0.236
2.08E-06,0.232
2.10E-06,0.24
2.12E-06,0.24
2.14E-06,0.24
2.16E-06,0.232
2.18E-06,0.228
2.20E-06,0.236
2.22E-06,0.228
2.24E-06,0.24
2.26E-06,0.236
2.28E-06,0.236
2.30E-06,0.236
2.32E-06,0.24
2.34E-06,0.24
2.36E-06,0.228
2.38E-06,0.236
2.40E-06,0.24
2.42E-06,0.244
2.44E-06,0.236
2.46E-06,0.24
2.48E-06,0.24
2.50E-06,0.236
2.52E-06,0.244
2.54E-06,0.24
2.56E-06,0.24
2.58E-06,0.24
2.60E-06,0.236
2.62E-06,0.236
2.64E-06,0.244
2.66E-06,0.24
2.68E-06,0.228
2.70E-06,0.24
2.72E-06,0.24
2.74E-06,0.232
2.76E-06,0.236
2.78E-06,0.244
2.80E-06,0.236
2.82E-06,0.24
2.84E-06,0.232
2.86E-06,0.248
2.88E-06,0.24
2.90E-06,0.24
2.92E-06,0.248
2.94E-06,0.228
2.96E-06,0.236
2.98E-06,0.236
3.00E-06,0.244
3.02E-06,0.236
3.04E-06,0.248
3.06E-06,0.24
3.08E-06,0.228
3.10E-06,0.232
3.12E-06,0.248
3.14E-06,0.244
3.16E-06,0.236
3.18E-06,0.24
3.20E-06,0.236
3.22E-06,0.244
3.24E-06,0.24
3.26E-06,0.24
3.28E-06,0.236
3.30E-06,0.244
3.32E-06,0.244
3.34E-06,0.24
3.36E-06,0.232
3.38E-06,0.24
3.40E-06,0.236
3.42E-06,0.244
3.44E-06,0.24
3.46E-06,0.244
3.48E-06,0.232
3.50E-06,0.236
3.52E-06,0.236
3.54E-06,0.244
3.56E-06,0.236
3.58E-06,0.244
3.60E-06,0.236
3.62E-06,0.232
3.64E-06,0.236
3.66E-06,0.232
3.68E-06,0.252
3.70E-06,0.244
3.72E-06,0.236
3.74E-06,0.24
3.76E-06,0.228
3.78E-06,0.248
3.80E-06,0.24
3.82E-06,0.24
3.84E-06,0.24
3.86E-06,0.244
3.88E-06,0.244
3.90E-06,0.24
3.92E-06,0.244
3.94E-06,0.232
3.96E-06,0.248
3.98E-06,0.244
4.00E-06,0.236
4.02E-06,0.236
4.04E-06,0.236
4.06E-06,0.228
4.08E-06,0.236
4.10E-06,0.232
4.12E-06,0.228
4.14E-06,0.236
4.16E-06,0.232
4.18E-06,0.236
4.20E-06,0.236
4.22E-06,0.232
4.24E-06,0.228
4.26E-06,0.24
4.28E-06,0.228
4.30E-06,0.236
4.32E-06,0.24
4.34E-06,0.228
4.36E-06,0.228
4.38E-06,0.244
4.40E-06,0.232
4.42E-06,0.232
4.44E-06,0.236
4.46E-06,0.24
4.48E-06,0.24
4.50E-06,0.232
4.52E-06,0.236
4.54E-06,0.232
4.56E-06,0.24
4.58E-06,0.228
4.60E-06,0.236
4.62E-06,0.248
4.64E-06,0.248
4.66E-06,0.24
4.68E-06,0.24
4.70E-06,0.232
4.72E-06,0.224
4.74E-06,0.236
4.76E-06,0.244
4.78E-06,0.24
4.80E-06,0.24
4.82E-06,0.236
4.84E-06,0.236
4.86E-06,0.228
4.88E-06,0.248
4.90E-06,0.244
4.92E-06,0.244
4.94E-06,0.232
4.96E-06,0.24
4.98E-06,0.228
5.00E-06,0.24
5.02E-06,0.228
5.04E-06,0.232
5.06E-06,0.236
5.08E-06,0.228
5.10E-06,0.244
5.12E-06,0.236
5.14E-06,0.236
5.16E-06,0.24
