Model,DPO4034
-3.8154e-04,0.0004
-3.8134e-04,0.0004
-3.8114e-04,0.0008
-3.8094e-04,0
-3.8074e-04,0.0004
-3.8054e-04,0
-3.8034e-04,0.0008
-3.8014e-04,0.0008
-3.7994e-04,0.0004
-3.7974e-04,0.0004
-3.7954e-04,0.0008
-3.7934e-04,0
-3.7914e-04,0
-3.7894e-04,0
-3.7874e-04,0.0008
-3.7854e-04,0.0008
-3.7834e-04,0
-3.7814e-04,0
-3.7794e-04,0.0008
-3.7774e-04,0.0004
-3.7754e-04,0.0016
-3.7734e-04,0
-3.7714e-04,0.0008
-3.7694e-04,0
-3.7674e-04,0.0008
-3.7654e-04,0.0008
-3.7634e-04,-0.0004
-3.7614e-04,0
-3.7594e-04,0
-3.7574e-04,-0.0004
-3.7554e-04,0.0008
-3.7534e-04,0
-3.7514e-04,0.0004
-3.7494e-04,0
-3.7474e-04,0.0004
-3.7454e-04,0
-3.7434e-04,0
-3.7414e-04,0
-3.7394e-04,0.0004
-3.7374e-04,0.0008
-3.7354e-04,0
-3.7334e-04,-0.0004
-3.7314e-04,0.0008
-3.7294e-04,-0.0004
-3.7274e-04,0.0004
-3.7254e-04,-0.0004
-3.7234e-04,0.0008
-3.7214e-04,0.0004
-3.7194e-04,0.0004
-3.7174e-04,0.0004
-3.7154e-04,0.0004
-3.7134e-04,0
-3.7114e-04,0.0004
-3.7094e-04,-0.0008
-3.7074e-04,0.0004
-3.7054e-04,-0.0004
-3.7034e-04,-0.0004
-3.7014e-04,0.0004
-3.6994e-04,0.0004
-3.6974e-04,0.0004
-3.6954e-04,-0.0004
-3.6934e-04,0.0004
-3.6914e-04,0.0008
-3.6894e-04,0.0008
-3.6874e-04,0.0008
-3.6854e-04,0.0004
-3.6834e-04,0.0004
-3.6814e-04,-0.0004
-3.6794e-04,0.0004
-3.6774e-04,0
-3.6754e-04,0.0008
-3.6734e-04,0.0004
-3.6714e-04,0
-3.6694e-04,0.0004
-3.6674e-04,0.0008
-3.6654e-04,0.0008
-3.6634e-04,0
-3.6614e-04,0.0008
-3.6594e-04,0.0008
-3.6574e-04,0.0004
-3.6554e-04,0.0008
-3.6534e-04,-0.0004
-3.6514e-04,0
-3.6494e-04,0
-3.6474e-04,0
-3.6454e-04,0
-3.6434e-04,0
-3.6414e-04,0
-3.6394e-04,0.0008
-3.6374e-04,0.0004
-3.6354e-04,0
-3.6334e-04,0.0004
-3.6314e-04,0.0012
-3.6294e-04,-0.0004
-3.6274e-04,0.0004
-3.6254e-04,0.0008
-3.6234e-04,0
-3.6214e-04,0
-3.6194e-04,0.0004
-3.6174e-04,0
-3.6154e-04,-0.0004
-3.6134e-04,0.0004
-3.6114e-04,0.0008
-3.6094e-04,-0.0004
-3.6074e-04,0
-3.6054e-04,-0.0004
-3.6034e-04,0.0004
-3.6014e-04,0.0004
-3.5994e-04,0
-3.5974e-04,0
-3.5954e-04,0.0008
-3.5934e-04,0
-3.5914e-04,0
-3.5894e-04,0.0008
-3.5874e-04,0.0008
-3.5854e-04,0
-3.5834e-04,-0.0004
-3.5814e-04,0.0008
-3.5794e-04,0
-3.5774e-04,0
-3.5754e-04,0.0004
-3.5734e-04,0.0004
-3.5714e-04,0.0004
-3.5694e-04,0
-3.5674e-04,0.0004
-3.5654e-04,0
-3.5634e-04,0.0012
-3.5614e-04,0.0004
-3.5594e-04,0.0004
-3.5574e-04,0
-3.5554e-04,0
-3.5534e-04,0.002
-3.5514e-04,-0.0008
-3.5494e-04,0.0004
-3.5474e-04,-0.0008
-3.5454e-04,0.0004
-3.5434e-04,0.0008
-3.5414e-04,0.0004
-3.5394e-04,-0.0004
-3.5374e-04,0.0004
-3.5354e-04,0.0008
-3.5334e-04,-0.0004
-3.5314e-04,0.0008
-3.5294e-04,0.0004
-3.5274e-04,0.0008
-3.5254e-04,0.0004
-3.5234e-04,0.0004
-3.5214e-04,0.0004
-3.5194e-04,0
-3.5174e-04,0.0004
-3.5154e-04,-0.0004
-3.5134e-04,0.0004
-3.5114e-04,0.0008
-3.5094e-04,0
-3.5074e-04,0.0004
-3.5054e-04,-0.0004
-3.5034e-04,0.0004
-3.5014e-04,0.0012
-3.4994e-04,0.0004
-3.4974e-04,0.0004
-3.4954e-04,0
-3.4934e-04,0.0008
-3.4914e-04,0
-3.4894e-04,0
-3.4874e-04,0.0004
-3.4854e-04,0.0008
-3.4834e-04,0
-3.4814e-04,0.0004
-3.4794e-04,0
-3.4774e-04,0.0012
-3.4754e-04,0
-3.4734e-04,0
-3.4714e-04,0.0004
-3.4694e-04,0
-3.4674e-04,0
-3.4654e-04,0
-3.4634e-04,-0.0004
-3.4614e-04,0
-3.4594e-04,0
-3.4574e-04,0.0008
-3.4554e-04,0.0004
-3.4534e-04,0.0008
-3.4514e-04,0.0008
-3.4494e-04,0
-3.4474e-04,0
-3.4454e-04,0.0004
-3.4434e-04,0.0004
-3.4414e-04,0
-3.4394e-04,0.0004
-3.4374e-04,0.0004
-3.4354e-04,0.0008
-3.4334e-04,0.0004
-3.4314e-04,0.0008
-3.4294e-04,0
-3.4274e-04,0.0004
-3.4254e-04,0
-3.4234e-04,0
-3.4214e-04,0.0008
-3.4194e-04,0
-3.4174e-04,0.0004
-3.4154e-04,0
-3.4134e-04,0.0004
-3.4114e-04,0.0004
-3.4094e-04,0
-3.4074e-04,0
-3.4054e-04,0.0008
-3.4034e-04,0.0004
-3.4014e-04,0
-3.3994e-04,0.0004
-3.3974e-04,0
-3.3954e-04,-0.0004
-3.3934e-04,0.0008
-3.3914e-04,0
-3.3894e-04,0.0012
-3.3874e-04,0.0004
-3.3854e-04,0.0008
-3.3834e-04,0
-3.3814e-04,0.0008
-3.3794e-04,0
-3.3774e-04,0.0004
-3.3754e-04,0.0004
-3.3734e-04,-0.0008
-3.3714e-04,0
-3.3694e-04,-0.0004
-3.3674e-04,-0.0004
-3.3654e-04,0.0004
-3.3634e-04,0.0004
-3.3614e-04,0.0008
-3.3594e-04,-0.0008
-3.3574e-04,0.0004
-3.3554e-04,0
-3.3534e-04,0
-3.3514e-04,0.0012
-3.3494e-04,-0.0004
-3.3474e-04,0
-3.3454e-04,0
-3.3434e-04,0.0008
-3.3414e-04,0
-3.3394e-04,-0.0004
-3.3374e-04,-0.0004
-3.3354e-04,0.0008
-3.3334e-04,0.0004
-3.3314e-04,0.0008
-3.3294e-04,0.0008
-3.3274e-04,0.0008
-3.3254e-04,0
-3.3234e-04,0.0008
-3.3214e-04,0
-3.3194e-04,0.0004
-3.3174e-04,0
-3.3154e-04,0.0016
-3.3134e-04,0.0012
-3.3114e-04,0.0008
-3.3094e-04,-0.0004
-3.3074e-04,0
-3.3054e-04,0.0004
-3.3034e-04,0.0008
-3.3014e-04,0.0004
-3.2994e-04,-0.0004
-3.2974e-04,-0.0004
-3.2954e-04,0.0008
-3.2934e-04,0.0004
-3.2914e-04,0.0004
-3.2894e-04,0.0004
-3.2874e-04,0.0004
-3.2854e-04,0.0004
-3.2834e-04,0.0008
-3.2814e-04,0.0008
-3.2794e-04,0
-3.2774e-04,0
-3.2754e-04,0.0008
-3.2734e-04,0.0004
-3.2714e-04,0.0004
-3.2694e-04,0.0012
-3.2674e-04,0.0008
-3.2654e-04,0
-3.2634e-04,0
-3.2614e-04,0.0008
-3.2594e-04,0.0008
-3.2574e-04,-0.0008
-3.2554e-04,0
-3.2534e-04,0.0008
-3.2514e-04,0.0004
-3.2494e-04,0
-3.2474e-04,0
-3.2454e-04,0.0008
-3.2434e-04,0.0008
-3.2414e-04,0.0004
-3.2394e-04,0.0004
-3.2374e-04,0.0004
-3.2354e-04,0.0008
-3.2334e-04,0.0008
-3.2314e-04,0.0004
-3.2294e-04,0.0004
-3.2274e-04,0
-3.2254e-04,-0.0004
-3.2234e-04,0.0008
-3.2214e-04,0.0004
-3.2194e-04,0
-3.2174e-04,0
-3.2154e-04,0
-3.2134e-04,-0.0004
-3.2114e-04,0.0008
-3.2094e-04,0.0004
-3.2074e-04,0.0008
-3.2054e-04,0
-3.2034e-04,0.0004
-3.2014e-04,0.0012
-3.1994e-04,0.0004
-3.1974e-04,0.0008
-3.1954e-04,0
-3.1934e-04,0.0004
-3.1914e-04,0.0008
-3.1894e-04,0.0008
-3.1874e-04,0
-3.1854e-04,0.0008
-3.1834e-04,0
-3.1814e-04,0.0012
-3.1794e-04,0.0004
-3.1774e-04,0.0004
-3.1754e-04,0.0008
-3.1734e-04,-0.0004
-3.1714e-04,0
-3.1694e-04,-0.0008
-3.1674e-04,0
-3.1654e-04,0
-3.1634e-04,0
-3.1614e-04,0
-3.1594e-04,0.0004
-3.1574e-04,0
-3.1554e-04,-0.0004
-3.1534e-04,0.0004
-3.1514e-04,0.0004
-3.1494e-04,0.0004
-3.1474e-04,0
-3.1454e-04,0
-3.1434e-04,0
-3.1414e-04,0.0004
-3.1394e-04,0.0004
-3.1374e-04,0.0008
-3.1354e-04,-0.0004
-3.1334e-04,0.0004
-3.1314e-04,-0.0004
-3.1294e-04,0.0004
-3.1274e-04,0.0016
-3.1254e-04,0.002
-3.1234e-04,0.0004
-3.1214e-04,0.0004
-3.1194e-04,0.0004
-3.1174e-04,0.0004
-3.1154e-04,0
-3.1134e-04,0
-3.1114e-04,0.0004
-3.1094e-04,0
-3.1074e-04,0
-3.1054e-04,-0.0008
-3.1034e-04,0.0012
-3.1014e-04,0.0004
-3.0994e-04,0.0012
-3.0974e-04,0.0008
-3.0954e-04,0.0008
-3.0934e-04,0.0004
-3.0914e-04,0.0004
-3.0894e-04,0
-3.0874e-04,0.0008
-3.0854e-04,0.0008
-3.0834e-04,0.0008
-3.0814e-04,0.0004
-3.0794e-04,0.0016
-3.0774e-04,0
-3.0754e-04,0
-3.0734e-04,0.0008
-3.0714e-04,0.0004
-3.0694e-04,0.0008
-3.0674e-04,0.0004
-3.0654e-04,0.0004
-3.0634e-04,0
-3.0614e-04,0.0004
-3.0594e-04,0
-3.0574e-04,0
-3.0554e-04,0.0004
-3.0534e-04,0
-3.0514e-04,0.0008
-3.0494e-04,0
-3.0474e-04,-0.0004
-3.0454e-04,0
-3.0434e-04,0.0008
-3.0414e-04,0.0008
-3.0394e-04,0
-3.0374e-04,0.0004
-3.0354e-04,0.0004
-3.0334e-04,0
-3.0314e-04,0
-3.0294e-04,-0.0004
-3.0274e-04,0.0008
-3.0254e-04,-0.0008
-3.0234e-04,0.0004
-3.0214e-04,0.0008
-3.0194e-04,0.0004
-3.0174e-04,0
-3.0154e-04,-0.0004
-3.0134e-04,0.0004
-3.0114e-04,-0.0004
-3.0094e-04,-0.0004
-3.0074e-04,0.0008
-3.0054e-04,0
-3.0034e-04,0
-3.0014e-04,0
-2.9994e-04,0
-2.9974e-04,0.0004
-2.9954e-04,0.0004
-2.9934e-04,-0.0004
-2.9914e-04,0.0004
-2.9894e-04,0
-2.9874e-04,0.0008
-2.9854e-04,0.0008
-2.9834e-04,0.0012
-2.9814e-04,0.0004
-2.9794e-04,0.0004
-2.9774e-04,0.0012
-2.9754e-04,0.0004
-2.9734e-04,0.0008
-2.9714e-04,0.0004
-2.9694e-04,0.0004
-2.9674e-04,-0.0004
-2.9654e-04,0.0008
-2.9634e-04,0.0008
-2.9614e-04,0.0004
-2.9594e-04,0
-2.9574e-04,0
-2.9554e-04,0.0008
-2.9534e-04,0.0004
-2.9514e-04,0.0004
-2.9494e-04,0.0004
-2.9474e-04,0.0004
-2.9454e-04,0
-2.9434e-04,0.0008
-2.9414e-04,-0.0004
-2.9394e-04,0.0004
-2.9374e-04,0
-2.9354e-04,0.0004
-2.9334e-04,0.0004
-2.9314e-04,0.0016
-2.9294e-04,0
-2.9274e-04,0
-2.9254e-04,0
-2.9234e-04,0
-2.9214e-04,0.0004
-2.9194e-04,-0.0008
-2.9174e-04,0.0004
-2.9154e-04,0.0004
-2.9134e-04,0
-2.9114e-04,0.0008
-2.9094e-04,-0.0004
-2.9074e-04,0.0008
-2.9054e-04,0
-2.9034e-04,0.0004
-2.9014e-04,0
-2.8994e-04,0.0004
-2.8974e-04,0
-2.8954e-04,0
-2.8934e-04,0.0004
-2.8914e-04,0
-2.8894e-04,0.0008
-2.8874e-04,0
-2.8854e-04,-0.0004
-2.8834e-04,0.0004
-2.8814e-04,0
-2.8794e-04,0.0012
-2.8774e-04,0
-2.8754e-04,0.0008
-2.8734e-04,0
-2.8714e-04,0
-2.8694e-04,0.0004
-2.8674e-04,-0.0004
-2.8654e-04,0
-2.8634e-04,-0.0004
-2.8614e-04,0
-2.8594e-04,0.0008
-2.8574e-04,-0.0004
-2.8554e-04,0
-2.8534e-04,0.0004
-2.8514e-04,-0.0004
-2.8494e-04,0.0012
-2.8474e-04,0.0004
-2.8454e-04,0
-2.8434e-04,0.0004
-2.8414e-04,0.0004
-2.8394e-04,0
-2.8374e-04,0.0004
-2.8354e-04,-0.0004
-2.8334e-04,0.0004
-2.8314e-04,0
-2.8294e-04,0
-2.8274e-04,0
-2.8254e-04,0.0004
-2.8234e-04,0
-2.8214e-04,0
-2.8194e-04,0.0004
-2.8174e-04,0
-2.8154e-04,0.0008
-2.8134e-04,0
-2.8114e-04,0.0004
-2.8094e-04,0
-2.8074e-04,0
-2.8054e-04,0
-2.8034e-04,0
-2.8014e-04,0.0004
-2.7994e-04,0
-2.7974e-04,0
-2.7954e-04,0.0008
-2.7934e-04,0.0004
-2.7914e-04,0.0004
-2.7894e-04,0
-2.7874e-04,0.0004
-2.7854e-04,0.0004
-2.7834e-04,0
-2.7814e-04,0
-2.7794e-04,0
-2.7774e-04,-0.0004
-2.7754e-04,0.0004
-2.7734e-04,0.0004
-2.7714e-04,0.002
-2.7694e-04,0.0004
-2.7674e-04,0.0004
-2.7654e-04,-0.0004
-2.7634e-04,0.0004
-2.7614e-04,0
-2.7594e-04,0.0004
-2.7574e-04,0.0008
-2.7554e-04,0.0008
-2.7534e-04,0.0008
-2.7514e-04,0
-2.7494e-04,-0.0004
-2.7474e-04,0
-2.7454e-04,0.0004
-2.7434e-04,0.0004
-2.7414e-04,-0.0004
-2.7394e-04,0.002
-2.7374e-04,0.0008
-2.7354e-04,0.0008
-2.7334e-04,0.0012
-2.7314e-04,0.0004
-2.7294e-04,0
-2.7274e-04,0.002
-2.7254e-04,0.0004
-2.7234e-04,0.0004
-2.7214e-04,-0.0004
-2.7194e-04,0.0008
-2.7174e-04,0
-2.7154e-04,-0.0004
-2.7134e-04,0
-2.7114e-04,0.0008
-2.7094e-04,0.0004
-2.7074e-04,0.0008
-2.7054e-04,0
-2.7034e-04,0
-2.7014e-04,0.0004
-2.6994e-04,0.0008
-2.6974e-04,0.0004
-2.6954e-04,0
-2.6934e-04,0.0004
-2.6914e-04,0
-2.6894e-04,-0.0004
-2.6874e-04,-0.0004
-2.6854e-04,0.0008
-2.6834e-04,0
-2.6814e-04,0
-2.6794e-04,0
-2.6774e-04,0.0008
-2.6754e-04,0.0004
-2.6734e-04,0.0008
-2.6714e-04,0
-2.6694e-04,0.0004
-2.6674e-04,0.0004
-2.6654e-04,0
-2.6634e-04,0.0004
-2.6614e-04,0.0008
-2.6594e-04,0
-2.6574e-04,0.0008
-2.6554e-04,0.0004
-2.6534e-04,0
-2.6514e-04,-0.0004
-2.6494e-04,0.0004
-2.6474e-04,-0.0008
-2.6454e-04,0.0004
-2.6434e-04,0
-2.6414e-04,0.0004
-2.6394e-04,0.0004
-2.6374e-04,0.0008
-2.6354e-04,0
-2.6334e-04,0.0008
-2.6314e-04,0.0012
-2.6294e-04,0
-2.6274e-04,0
-2.6254e-04,0
-2.6234e-04,0
-2.6214e-04,0
-2.6194e-04,0
-2.6174e-04,0
-2.6154e-04,0
-2.6134e-04,0.0004
-2.6114e-04,0
-2.6094e-04,0
-2.6074e-04,0.0004
-2.6054e-04,0
-2.6034e-04,0.0004
-2.6014e-04,-0.0004
-2.5994e-04,0.0004
-2.5974e-04,0
-2.5954e-04,0.0004
-2.5934e-04,0.0004
-2.5914e-04,0.0012
-2.5894e-04,0.0008
-2.5874e-04,-0.0004
-2.5854e-04,0
-2.5834e-04,0
-2.5814e-04,0
-2.5794e-04,0.0004
-2.5774e-04,0.0004
-2.5754e-04,0.0004
-2.5734e-04,0.0004
-2.5714e-04,0.0012
-2.5694e-04,0
-2.5674e-04,0.0008
-2.5654e-04,0.0004
-2.5634e-04,0
-2.5614e-04,0.0008
-2.5594e-04,0
-2.5574e-04,0.0008
-2.5554e-04,0.0004
-2.5534e-04,-0.0004
-2.5514e-04,0.0012
-2.5494e-04,0.0008
-2.5474e-04,0.0008
-2.5454e-04,0
-2.5434e-04,0
-2.5414e-04,0.0004
-2.5394e-04,0.0008
-2.5374e-04,0.0008
-2.5354e-04,0
-2.5334e-04,0.0004
-2.5314e-04,0.0004
-2.5294e-04,0.0008
-2.5274e-04,0.0004
-2.5254e-04,0.0004
-2.5234e-04,0
-2.5214e-04,0.0008
-2.5194e-04,0
-2.5174e-04,-0.0004
-2.5154e-04,0
-2.5134e-04,0.0008
-2.5114e-04,0
-2.5094e-04,0
-2.5074e-04,0.0004
-2.5054e-04,-0.0004
-2.5034e-04,0.0004
-2.5014e-04,0
-2.4994e-04,-0.0004
-2.4974e-04,0.0004
-2.4954e-04,0.0004
-2.4934e-04,0.0004
-2.4914e-04,0.0004
-2.4894e-04,0
-2.4874e-04,0.0004
-2.4854e-04,-0.0012
-2.4834e-04,0.0004
-2.4814e-04,0
-2.4794e-04,0.0004
-2.4774e-04,0.0004
-2.4754e-04,0.0004
-2.4734e-04,0.0004
-2.4714e-04,0.0004
-2.4694e-04,0.0008
-2.4674e-04,0
-2.4654e-04,0.0004
-2.4634e-04,0.0008
-2.4614e-04,-0.0004
-2.4594e-04,0.0016
-2.4574e-04,0.0004
-2.4554e-04,0.0004
-2.4534e-04,0
-2.4514e-04,0.0004
-2.4494e-04,0.0008
-2.4474e-04,0.0004
-2.4454e-04,0
-2.4434e-04,0.0008
-2.4414e-04,0.0008
-2.4394e-04,-0.0004
-2.4374e-04,0.0008
-2.4354e-04,0.0004
-2.4334e-04,0.0004
-2.4314e-04,0.0008
-2.4294e-04,0.0008
-2.4274e-04,0.0008
-2.4254e-04,0.0008
-2.4234e-04,0.0004
-2.4214e-04,0
-2.4194e-04,0
-2.4174e-04,0
-2.4154e-04,0
-2.4134e-04,0.0004
-2.4114e-04,0
-2.4094e-04,0.0004
-2.4074e-04,0.0004
-2.4054e-04,0
-2.4034e-04,0
-2.4014e-04,0.0008
-2.3994e-04,0.0004
-2.3974e-04,0.0004
-2.3954e-04,0.0004
-2.3934e-04,0.0004
-2.3914e-04,0
-2.3894e-04,0.0008
-2.3874e-04,-0.0004
-2.3854e-04,0.0012
-2.3834e-04,0.0008
-2.3814e-04,0
-2.3794e-04,0.0008
-2.3774e-04,0.0004
-2.3754e-04,0.0008
-2.3734e-04,0.0004
-2.3714e-04,0.0004
-2.3694e-04,0
-2.3674e-04,0
-2.3654e-04,0.0008
-2.3634e-04,0.0008
-2.3614e-04,0.0004
-2.3594e-04,0.0004
-2.3574e-04,0
-2.3554e-04,0.0004
-2.3534e-04,0
-2.3514e-04,0.0008
-2.3494e-04,0.0008
-2.3474e-04,0
-2.3454e-04,-0.0004
-2.3434e-04,0.0004
-2.3414e-04,0.0004
-2.3394e-04,0.0004
-2.3374e-04,0.0004
-2.3354e-04,0.0008
-2.3334e-04,0.0004
-2.3314e-04,0.0004
-2.3294e-04,0
-2.3274e-04,0.0008
-2.3254e-04,0
-2.3234e-04,0
-2.3214e-04,0
-2.3194e-04,0.0004
-2.3174e-04,0.0004
-2.3154e-04,0.0004
-2.3134e-04,-0.0004
-2.3114e-04,0.0008
-2.3094e-04,0
-2.3074e-04,0.0004
-2.3054e-04,0.0008
-2.3034e-04,0.0004
-2.3014e-04,0
-2.2994e-04,0
-2.2974e-04,0
-2.2954e-04,0
-2.2934e-04,0
-2.2914e-04,0.0004
-2.2894e-04,0
-2.2874e-04,0.0004
-2.2854e-04,0.0004
-2.2834e-04,0.0004
-2.2814e-04,0
-2.2794e-04,0.0004
-2.2774e-04,-0.0004
-2.2754e-04,0
-2.2734e-04,0
-2.2714e-04,0.0004
-2.2694e-04,0
-2.2674e-04,0.0008
-2.2654e-04,0.0008
-2.2634e-04,0.0008
-2.2614e-04,0.0012
-2.2594e-04,0
-2.2574e-04,0
-2.2554e-04,0.0004
-2.2534e-04,0.0004
-2.2514e-04,0
-2.2494e-04,0.0008
-2.2474e-04,0
-2.2454e-04,0.0004
-2.2434e-04,0.0004
-2.2414e-04,0.0004
-2.2394e-04,0.0004
-2.2374e-04,0.0004
-2.2354e-04,-0.0004
-2.2334e-04,0
-2.2314e-04,0.0008
-2.2294e-04,0.0008
-2.2274e-04,0.0004
-2.2254e-04,0
-2.2234e-04,0.0004
-2.2214e-04,0.0004
-2.2194e-04,0.0004
-2.2174e-04,0.0004
-2.2154e-04,0
-2.2134e-04,0.0008
-2.2114e-04,0.0004
-2.2094e-04,0.0008
-2.2074e-04,0
-2.2054e-04,0
-2.2034e-04,0.0004
-2.2014e-04,0
-2.1994e-04,0
-2.1974e-04,0.0008
-2.1954e-04,0
-2.1934e-04,0.0004
-2.1914e-04,0
-2.1894e-04,0.0012
-2.1874e-04,0.0008
-2.1854e-04,0.0008
-2.1834e-04,0.0008
-2.1814e-04,0
-2.1794e-04,0
-2.1774e-04,0
-2.1754e-04,0.0004
-2.1734e-04,0
-2.1714e-04,0
-2.1694e-04,-0.0008
-2.1674e-04,0.0008
-2.1654e-04,0
-2.1634e-04,0
-2.1614e-04,0.0004
-2.1594e-04,0.0004
-2.1574e-04,0.0008
-2.1554e-04,0.0004
-2.1534e-04,0.0004
-2.1514e-04,0.0004
-2.1494e-04,-0.0004
-2.1474e-04,0.0004
-2.1454e-04,0.0004
-2.1434e-04,0.0004
-2.1414e-04,-0.0004
-2.1394e-04,0
-2.1374e-04,0.0004
-2.1354e-04,0
-2.1334e-04,0
-2.1314e-04,-0.0004
-2.1294e-04,0.0008
-2.1274e-04,0.0008
-2.1254e-04,0.0004
-2.1234e-04,0
-2.1214e-04,0.0004
-2.1194e-04,0.0004
-2.1174e-04,0.002
-2.1154e-04,0
-2.1134e-04,0.0004
-2.1114e-04,0.0004
-2.1094e-04,0.0004
-2.1074e-04,0.0008
-2.1054e-04,0.0004
-2.1034e-04,-0.0004
-2.1014e-04,0.0004
-2.0994e-04,0.0004
-2.0974e-04,-0.0004
-2.0954e-04,-0.0004
-2.0934e-04,0.0004
-2.0914e-04,0.0008
-2.0894e-04,0.0008
-2.0874e-04,-0.0004
-2.0854e-04,0.0004
-2.0834e-04,0.0008
-2.0814e-04,0.0016
-2.0794e-04,0.0008
-2.0774e-04,0
-2.0754e-04,-0.0004
-2.0734e-04,0
-2.0714e-04,0
-2.0694e-04,-0.0004
-2.0674e-04,-0.0004
-2.0654e-04,0.0012
-2.0634e-04,0
-2.0614e-04,0.0004
-2.0594e-04,0.0008
-2.0574e-04,0.0012
-2.0554e-04,0.0004
-2.0534e-04,0
-2.0514e-04,0.0008
-2.0494e-04,0.0008
-2.0474e-04,0
-2.0454e-04,0
-2.0434e-04,0
-2.0414e-04,0
-2.0394e-04,0.0004
-2.0374e-04,-0.0004
-2.0354e-04,0.0004
-2.0334e-04,0.0008
-2.0314e-04,0.0008
-2.0294e-04,0
-2.0274e-04,0.0008
-2.0254e-04,0.0008
-2.0234e-04,0.0008
-2.0214e-04,0
-2.0194e-04,-0.0004
-2.0174e-04,0.0008
-2.0154e-04,-0.0004
-2.0134e-04,0.0008
-2.0114e-04,0.0004
-2.0094e-04,0.0004
-2.0074e-04,-0.0004
-2.0054e-04,0.0004
-2.0034e-04,0.0008
-2.0014e-04,0.0004
-1.9994e-04,0.0004
-1.9974e-04,0.0008
-1.9954e-04,0.0004
-1.9934e-04,0
-1.9914e-04,0.0012
-1.9894e-04,0
-1.9874e-04,0.0004
-1.9854e-04,0.0012
-1.9834e-04,0
-1.9814e-04,0.0008
-1.9794e-04,0
-1.9774e-04,0.0004
-1.9754e-04,0.0008
-1.9734e-04,0
-1.9714e-04,0.0004
-1.9694e-04,0.0008
-1.9674e-04,-0.0004
-1.9654e-04,0
-1.9634e-04,0
-1.9614e-04,0.0004
-1.9594e-04,0
-1.9574e-04,0.0004
-1.9554e-04,0.0008
-1.9534e-04,0.0004
-1.9514e-04,0.0012
-1.9494e-04,0.0004
-1.9474e-04,0.0004
-1.9454e-04,0.0004
-1.9434e-04,0
-1.9414e-04,0
-1.9394e-04,-0.0004
-1.9374e-04,0.0008
-1.9354e-04,0.0008
-1.9334e-04,0.0008
-1.9314e-04,0.0004
-1.9294e-04,-0.0004
-1.9274e-04,0
-1.9254e-04,-0.0004
-1.9234e-04,0.0008
-1.9214e-04,0
-1.9194e-04,0.0004
-1.9174e-04,0.0004
-1.9154e-04,0
-1.9134e-04,0.0004
-1.9114e-04,0.0004
-1.9094e-04,0.0008
-1.9074e-04,0.0004
-1.9054e-04,0.0012
-1.9034e-04,0.0004
-1.9014e-04,0.0008
-1.8994e-04,0.0008
-1.8974e-04,-0.0004
-1.8954e-04,0.0008
-1.8934e-04,0.0004
-1.8914e-04,0.0004
-1.8894e-04,0.0008
-1.8874e-04,0.0016
-1.8854e-04,0.0008
-1.8834e-04,0.0012
-1.8814e-04,0
-1.8794e-04,0
-1.8774e-04,0
-1.8754e-04,0.0004
-1.8734e-04,-0.0004
-1.8714e-04,0.0004
-1.8694e-04,0.0012
-1.8674e-04,0.0008
-1.8654e-04,0
-1.8634e-04,-0.0004
-1.8614e-04,0.0004
-1.8594e-04,0.0004
-1.8574e-04,0.0008
-1.8554e-04,0
-1.8534e-04,0.0004
-1.8514e-04,0
-1.8494e-04,0
-1.8474e-04,0.0004
-1.8454e-04,0.0008
-1.8434e-04,0.0008
-1.8414e-04,-0.0012
-1.8394e-04,0
-1.8374e-04,0.0008
-1.8354e-04,0.0004
-1.8334e-04,0.0004
-1.8314e-04,0.0004
-1.8294e-04,0.0012
-1.8274e-04,0
-1.8254e-04,0.0004
-1.8234e-04,0.0004
-1.8214e-04,0.0008
-1.8194e-04,-0.0012
-1.8174e-04,0.0012
-1.8154e-04,0
-1.8134e-04,0.0004
-1.8114e-04,0.0008
-1.8094e-04,0.0008
-1.8074e-04,0.0008
-1.8054e-04,0.0008
-1.8034e-04,0
-1.8014e-04,0
-1.7994e-04,0
-1.7974e-04,0.0008
-1.7954e-04,0.0004
-1.7934e-04,-0.0004
-1.7914e-04,0
-1.7894e-04,0.0004
-1.7874e-04,0.0008
-1.7854e-04,0.0008
-1.7834e-04,0.0008
-1.7814e-04,0.0008
-1.7794e-04,0.0012
-1.7774e-04,0
-1.7754e-04,0.0008
-1.7734e-04,0.0008
-1.7714e-04,0.0008
-1.7694e-04,0.0004
-1.7674e-04,0.0004
-1.7654e-04,0
-1.7634e-04,0.0004
-1.7614e-04,0.0004
-1.7594e-04,0.0004
-1.7574e-04,0.0004
-1.7554e-04,0.0012
-1.7534e-04,0.0004
-1.7514e-04,0.0008
-1.7494e-04,0.0004
-1.7474e-04,0
-1.7454e-04,0.0008
-1.7434e-04,0
-1.7414e-04,0.0004
-1.7394e-04,0
-1.7374e-04,0.0004
-1.7354e-04,0
-1.7334e-04,0
-1.7314e-04,0.0008
-1.7294e-04,0
-1.7274e-04,0.0004
-1.7254e-04,0
-1.7234e-04,0.0008
-1.7214e-04,0
-1.7194e-04,0
-1.7174e-04,0
-1.7154e-04,0.0008
-1.7134e-04,0.0004
-1.7114e-04,0
-1.7094e-04,0
-1.7074e-04,0
-1.7054e-04,0.0004
-1.7034e-04,0
-1.7014e-04,0.0004
-1.6994e-04,0.0008
-1.6974e-04,0.0008
-1.6954e-04,0
-1.6934e-04,0.0004
